Ranking,Why Ranking,Occupation,What do they do?,2021 Median Pay,Typical Entry-Level Education,Work Experience in a Related Occupation,On-the-job Training,"Number of Jobs, 2021","Job Outlook, 2021-31","Employment Change, 2021-31",Work Environment
1,What I am going to get my masters in and what I hope to use my knowledge of Chemistry and Physics within Data Analytics,Data Scientist,Data scientists use analytical tools and techniques to extract meaningful insights from data.,"$100,910 per year and/or $48.52 per hour",Bachelor's degree,None,None,"113,300",36% (Much faster than average),"40,500",Data scientists spend much of their time in an office setting. Most work full time.
2,This is what most of my background is in and so I feel like I would be a strong Chemist with understood knowledge.,Chemists and Materials Scientists,"Chemists and materials scientists research and analyze the chemical properties of substances to develop new materials, products, or knowledge.","$79,760 per year
$38.34 per hour",Bachelor's degree,None,None,"90,600",6%,"5,700","Chemists and materials scientists work in laboratories, offices, and manufacturing facilities. Most work full time."
3,After Data Science I am interested in Data and Computer Information within the IT realm,Computer and Information Systems Managers,"Computer and information systems managers plan, coordinate, and direct computer-related activities in an organization.","$159,010 per year
$76.45 per hour",Bachelor's degree,5 years or more,None,"509,100",16%,"82,400",Most computer and information systems managers work full time. Some work more than 40 hours per week.
4,I chose to go to UVA with a major in Math but I quickly switched out due to not finding a lot of jobs. My background in Physics makes my understanding in Math higher than most. ,Mathematicians and Statisticians,Mathematicians and statisticians analyze data and apply computational techniques to solve problems.,"$96,280 per year/$46.29 per hour",Master's degree,None,None,"36,100",31%,"11,200","The top employers of mathematicians and statisticians are the federal government and scientific research and development companies. Mathematicians and statisticians may work on teams with engineers, scientists, and other specialists"
5,This falls within my interests in of the medical field and chemistry knowledge. Not as high paying as other fields however.,Pharmacy Technicians,Pharmacy technicians help pharmacists dispense prescription medication to customers or health professionals.,"$36,740 per year/$17.66 per hour",High school diploma,None,Moderate on-job training,"447,300",5%,"22,400","Pharmacy technicians work in pharmacies, including those found in drug, general merchandise, and grocery stores, and in hospitals. Most work full time, but many work part time."
6,This is extremely high pay; however it requires a docterate so it is not viable,Physicians and Surgeons,Physicians and surgeons diagnose and treat injuries or illnesses and address health maintenance.,"This wage is equal to or greater than $208,000 per year or $100.00 per hour.",Doctoral or professional degree,None,Internship/Residency,"761,700",3% (Slower than average),"21,400","Physicians and surgeons work in both clinical and nonclinical settings. Clinical settings include physicians' offices and hospitals; nonclinical settings include government agencies, nonprofit organizations, and insurance companies."
7,"I love working with children, so this is my dream job without the regards of the pay",Childcare worker,Childcare workers attend to children's needs while helping to foster early development.,"$27,490 per year
$13.22 per hour",High school diploma,None,Short-term on-the-job training,"949,000",6% (As fast as average),"61,600","Childcare workers typically work in childcare centers, their own home, or private households. Part-time work and irregular hours are common."
8,I do not have a large background in psych but I still believe that I have a good understanding of general psychology.,Psychologists,"Psychologists study cognitive, emotional, and social processes and behavior by observing, interpreting, and recording how individuals relate to one another and to their environments.","$81,040 per year/$38.96 per hour",Master's degree,None,Internship/Residency,"181,600",6%,"11,300","Some psychologists work independently, conducting research, consulting with clients, or working with patients. Others work as part of a healthcare team, collaborating with physicians and social workers, or in school settings, working with students, teachers, parents, and other educators. Those in private practice often work evenings and weekends to accommodate clients."
9,"Same with 7, I love working with children; however the pay is not as high as I would hope.",Social Work,Social workers help people prevent and cope with problems in their everyday lives,"$50,390 per year
$24.23 per hour",High school diploma/Bachelor's,None,Yes,"708,100",9%,"64,000","Social workers are employed in a variety of settings, including child welfare and human service agencies, healthcare providers, and schools. Most work full time, and some work evenings, weekends, and holidays."
,,,,,,,,,,,
,,,,,,,,,,,
,Interesting: Data Scientists make around 6 figures similar to psychologists and chemsits. They are the jobs of the future. ,,,,,,,,,,
